"","Img","MeasDate","MeasTime","Experiment","Tube","Location","Date","Time","Session","DataGatherer","ImgType","PxSizeH","PxSizeV","Fungae","Undefined","Undefined.1","Undefined.2","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","X","ImageNotes","X.1","Species","Block","Depth","ImgArea.mm2","mmroot.per.cm2"
"490","EF2010_T039_L070_2010.05.27_154848_001_AP.jpg","6/2/2010","15:58:04","EF2010",39,70,"2010.05.27",154848,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",12.3307,4.8285,15.1693,3.9159,1.49,2,12.3307,4.8285,15.1693,3.9159,1.49,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0053,0.1596,0.1596,0.1596,11.8466,0,0,0,0,0,0.0033,0.1128,0.1379,0.163,14.7523,0,0,0,0,0,0.0011,0.0359,0.0439,0.0519,4.6958,0,0,0,0,0,2e-04,0.0063,0.0095,0.0132,1.462,0,0,0,0,0,1,0,0,0,1,0,0,NA,"",NA,"Miscanthus","2",82,236.21110277856,5.22020339220025
"491","EF2010_T039_L075_2010.05.27_154851_001_AP.jpg","6/2/2010","15:58:04","EF2010",39,75,"2010.05.27",154851,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",88,236.21110277856,0
"492","EF2010_T039_L080_2010.05.27_154854_001_AP.jpg","6/2/2010","15:58:04","EF2010",39,80,"2010.05.27",154854,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",94,236.21110277856,0
"493","EF2010_T039_L085_2010.05.27_154858_001_AP.jpg","6/2/2010","15:58:04","EF2010",39,85,"2010.05.27",154858,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",99,236.21110277856,0
"494","EF2010_T039_L090_2010.05.27_154901_001_AP.jpg","6/2/2010","15:58:04","EF2010",39,90,"2010.05.27",154901,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",105,236.21110277856,0
"495","EF2010_T040_L001_2010.05.27_155152_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,1,"2010.05.27",155152,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",1,236.21110277856,0
"496","EF2010_T040_L005_2010.05.27_155212_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,5,"2010.05.27",155212,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",9.7824,0.2425,0.7619,0.2479,0.005,5,9.7824,0.2425,0.7619,0.2479,0.005,5,0,0,0,0,0,0,0,0,0,0,0,0,10,9.7824,0,0,0,0,0,0,0,0,0,0.7619,0,0,0,0,0,0,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",6,236.21110277856,4.14138026745113
"497","EF2010_T040_L010_2010.05.27_155215_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,10,"2010.05.27",155215,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",38.0205,3.6202,11.3733,0.9522,0.502,8,38.0205,3.6202,11.3733,0.9522,0.502,8,0,0,0,0,0,0,0,0,0,0,0,0,10,22.8657,0.5764,0.5764,7.0645,6.9375,0,0,0,0,0,1.7925,0.1358,0.2264,4.3596,4.8591,0,0,0,0,0,0.5706,0.0432,0.0721,1.3877,1.5467,0,0,0,0,0,0.0112,0.0025,0.0071,0.2143,0.2708,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",12,236.21110277856,16.0959834456397
"498","EF2010_T040_L015_2010.05.27_155218_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,15,"2010.05.27",155218,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",18,236.21110277856,0
"499","EF2010_T040_L020_2010.05.27_155221_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,20,"2010.05.27",155221,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",23,236.21110277856,0
"500","EF2010_T040_L025_2010.05.27_155225_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,25,"2010.05.27",155225,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",6.0774,0.1507,0.4734,0.2479,0.003,2,6.0774,0.1507,0.4734,0.2479,0.003,2,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0774,0,0,0,0,0,0,0,0,0,0.4734,0,0,0,0,0,0,0,0,0,0.1507,0,0,0,0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",29,236.21110277856,2.57286805256456
"501","EF2010_T040_L030_2010.05.27_155228_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,30,"2010.05.27",155228,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",35,236.21110277856,0
"502","EF2010_T040_L035_2010.05.27_155231_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,35,"2010.05.27",155231,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",41,236.21110277856,0
"503","EF2010_T040_L040_2010.05.27_155234_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,40,"2010.05.27",155234,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",17.0126,2.5821,8.1118,1.5177,0.354,3,17.0126,2.5821,8.1118,1.5177,0.354,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2.45,2.0784,2.0784,7.1317,3.274,0,0,0,0,0,0.2323,0.4897,0.8162,4.2913,2.2823,0,0,0,0,0,0.0739,0.1559,0.2598,1.366,0.7265,0,0,0,0,0,0.0018,0.0092,0.0255,0.2061,0.1266,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,NA,"",NA,"Miscanthus","2",47,236.21110277856,7.2022863446638
"504","EF2010_T040_L045_2010.05.27_155238_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,45,"2010.05.27",155238,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",53.0188,6.0221,18.919,1.1358,0.871,12,53.0188,6.0221,18.919,1.1358,0.871,12,0,0,0,0,0,0,0,0,0,0,0,0,10,26.2671,0.9469,0.9469,13.9623,10.8956,0,0,0,0,0,2.0648,0.2231,0.3719,8.6305,7.6287,0,0,0,0,0,0.6572,0.071,0.1184,2.7472,2.4283,0,0,0,0,0,0.013,0.0042,0.0116,0.4249,0.4251,0,0,0,0,0,9,0,0,1,2,0,0,0,0,0,NA,"",NA,"Miscanthus","2",53,236.21110277856,22.4455156325583
"505","EF2010_T040_L050_2010.05.27_155241_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,50,"2010.05.27",155241,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",31.8441,0.7895,2.4803,0.2479,0.015,8,31.8441,0.7895,2.4803,0.2479,0.015,8,0,0,0,0,0,0,0,0,0,0,0,0,10,31.8441,0,0,0,0,0,0,0,0,0,2.4803,0,0,0,0,0,0,0,0,0,0.7895,0,0,0,0,0,0,0,0,0,0.0154,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",58,236.21110277856,13.4812037306531
"506","EF2010_T040_L055_2010.05.27_155244_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,55,"2010.05.27",155244,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",44.0426,3.9537,12.4209,0.8977,0.497,11,44.0426,3.9537,12.4209,0.8977,0.497,11,0,0,0,0,0,0,0,0,0,0,0,0,10,26.0186,1.2458,1.2458,15.5323,0,0,0,0,0,0,2.0514,0.2935,0.4892,9.5867,0,0,0,0,0,0,0.653,0.0934,0.1557,3.0515,0,0,0,0,0,0,0.0129,0.0055,0.0153,0.4714,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",64,236.21110277856,18.6454402362655
"507","EF2010_T040_L060_2010.05.27_155246_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,60,"2010.05.27",155246,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",20.7468,1.4014,4.4027,0.6755,0.148,2,20.7468,1.4014,4.4027,0.6755,0.148,2,0,0,0,0,0,0,0,0,0,0,0,0,10,14.6154,0.8285,0.8285,4.4744,0,0,0,0,0,0,1.1549,0.1952,0.3253,2.7272,0,0,0,0,0,0,0.3676,0.0621,0.1036,0.8681,0,0,0,0,0,0,0.0073,0.0037,0.0102,0.1326,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",70,236.21110277856,8.78316038321426
"508","EF2010_T040_L065_2010.05.27_155250_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,65,"2010.05.27",155250,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",76,236.21110277856,0
"509","EF2010_T040_L070_2010.05.27_155253_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,70,"2010.05.27",155253,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",7.0012,0.2969,0.9329,0.4241,0.027,3,7.0012,0.2969,0.9329,0.4241,0.027,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6.3792,0,0,0,0.622,0,0,0,0,0,0.4969,0,0,0,0.436,0,0,0,0,0,0.1582,0,0,0,0.1388,0,0,0,0,0,0.0031,0,0,0,0.0243,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,NA,"",NA,"Miscanthus","2",82,236.21110277856,2.96395889847879
"510","EF2010_T040_L075_2010.05.27_155256_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,75,"2010.05.27",155256,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",2.1371,0.053,0.1665,0.2479,0.001,1,2.1371,0.053,0.1665,0.2479,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2.1371,0,0,0,0,0,0,0,0,0,0.1665,0,0,0,0,0,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",88,236.21110277856,0.904741553153604
"511","EF2010_T040_L080_2010.05.27_155259_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,80,"2010.05.27",155259,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",94,236.21110277856,0
"512","EF2010_T040_L085_2010.05.27_155302_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,85,"2010.05.27",155302,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",99,236.21110277856,0
"513","EF2010_T040_L090_2010.05.27_155306_001_AP.jpg","6/2/2010","16:23:50","EF2010",40,90,"2010.05.27",155306,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",9.6785,1.9196,6.0307,1.9834,0.299,1,9.6785,1.9196,6.0307,1.9834,0.299,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9.6785,0,0,0,0,0,0,0,0,0,6.0307,0,0,0,0,0,0,0,0,0,1.9196,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Miscanthus","2",105,236.21110277856,4.09739418941423
"514","EF2010_T085_L001_2010.05.27_160955_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,1,"2010.05.27",160955,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",1,236.21110277856,0
"515","EF2010_T085_L005_2010.05.27_161021_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,5,"2010.05.27",161021,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",4.2904,0.4685,1.4717,1.0919,0.057,1,4.2904,0.4685,1.4717,1.0919,0.057,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1.7044,0.4057,0.4057,1.7745,0,0,0,0,0,0,0.1409,0.0956,0.1593,1.0759,0,0,0,0,0,0,0.0448,0.0304,0.0507,0.3425,0,0,0,0,0,0,9e-04,0.0018,0.005,0.0521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",6,236.21110277856,1.81634137833991
"516","EF2010_T085_L010_2010.05.27_161024_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,10,"2010.05.27",161024,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",21.8433,0.5415,1.7013,0.2479,0.011,8,21.8433,0.5415,1.7013,0.2479,0.011,8,0,0,0,0,0,0,0,0,0,0,0,0,10,21.8433,0,0,0,0,0,0,0,0,0,1.7013,0,0,0,0,0,0,0,0,0,0.5415,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",12,236.21110277856,9.2473637957981
"517","EF2010_T085_L015_2010.05.27_161027_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,15,"2010.05.27",161027,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",35.6681,3.3747,10.6018,0.9461,0.45,7,35.6681,3.3747,10.6018,0.9461,0.45,7,0,0,0,0,0,0,0,0,0,0,0,0,10,20.7836,0.8146,0.8146,9.9768,3.2786,0,0,0,0,0,1.635,0.1919,0.3199,6.1567,2.2982,0,0,0,0,0,0.5205,0.0611,0.1018,1.9597,0.7316,0,0,0,0,0,0.0103,0.0036,0.01,0.3027,0.1282,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,NA,"",NA,"Prairie","2",18,236.21110277856,15.1000946104712
"518","EF2010_T085_L020_2010.05.27_161030_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,20,"2010.05.27",161030,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",40.2833,4.04,12.692,1.0029,0.53,9,40.2833,4.04,12.692,1.0029,0.53,9,0,0,0,0,0,0,0,0,0,0,0,0,10,20.7942,2.545,2.545,6.0967,8.3024,0,0,0,0,0,1.6704,0.5996,0.9994,3.6121,5.8104,0,0,0,0,0,0.5317,0.1909,0.3181,1.1498,1.8495,0,0,0,0,0,0.0108,0.0112,0.0312,0.171,0.3236,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,NA,"",NA,"Prairie","2",23,236.21110277856,17.0539401095656
"519","EF2010_T085_L025_2010.05.27_161033_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,25,"2010.05.27",161033,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",42.7177,4.2553,13.3685,0.9962,0.631,6,42.7177,4.2553,13.3685,0.9962,0.631,6,0,0,0,0,0,0,0,0,0,0,0,0,10,26.0081,0.4019,0.4019,0.4019,15.5039,0,0,0,0,0,2.0337,0.0947,0.1578,0.221,10.8613,0,0,0,0,0,0.6474,0.0301,0.0502,0.0703,3.4573,0,0,0,0,0,0.0127,0.0018,0.0049,0.0097,0.6055,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,NA,"",NA,"Prairie","2",29,236.21110277856,18.0845436550230
"520","EF2010_T085_L030_2010.05.27_161037_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,30,"2010.05.27",161037,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",3.6791,0.0912,0.2866,0.2479,0.002,2,3.6791,0.0912,0.2866,0.2479,0.002,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3.6791,0,0,0,0,0,0,0,0,0,0.2866,0,0,0,0,0,0,0,0,0,0.0912,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",35,236.21110277856,1.55754744663676
"521","EF2010_T085_L035_2010.05.27_161040_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,35,"2010.05.27",161040,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",15.5045,2.6006,8.1701,1.6773,0.396,2,15.5045,2.6006,8.1701,1.6773,0.396,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2.7342,0,0,12.7702,0,0,0,0,0,0,0.213,0,0,7.9572,0,0,0,0,0,0,0.0678,0,0,2.5328,0,0,0,0,0,0,0.0013,0,0,0.3946,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","2",41,236.21110277856,6.56383202043426
"522","EF2010_T085_L040_2010.05.27_161043_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,40,"2010.05.27",161043,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",47,236.21110277856,0
"523","EF2010_T085_L045_2010.05.27_161046_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,45,"2010.05.27",161046,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",53,236.21110277856,0
"524","EF2010_T085_L050_2010.05.27_161049_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,50,"2010.05.27",161049,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",5.7037,0.9899,3.1098,1.7355,0.135,1,5.7037,0.9899,3.1098,1.7355,0.135,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5.7037,0,0,0,0,0,0,0,0,0,3.1098,0,0,0,0,0,0,0,0,0,0.9899,0,0,0,0,0,0,0,0,0,0.1349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","2",58,236.21110277856,2.41466211067438
"525","EF2010_T085_L055_2010.05.27_161052_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,55,"2010.05.27",161052,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",12.5184,2.4829,7.8002,1.9834,0.387,1,12.5184,2.4829,7.8002,1.9834,0.387,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12.5184,0,0,0,0,0,0,0,0,0,7.8002,0,0,0,0,0,0,0,0,0,2.4829,0,0,0,0,0,0,0,0,0,0.3868,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","2",64,236.21110277856,5.29966621075199
"526","EF2010_T085_L060_2010.05.27_161055_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,60,"2010.05.27",161055,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",70,236.21110277856,0
"527","EF2010_T085_L065_2010.05.27_161058_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,65,"2010.05.27",161058,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",76,236.21110277856,0
"528","EF2010_T085_L070_2010.05.27_161101_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,70,"2010.05.27",161101,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",82,236.21110277856,0
"529","EF2010_T085_L075_2010.05.27_161105_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,75,"2010.05.27",161105,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",88,236.21110277856,0
"530","EF2010_T085_L080_2010.05.27_161108_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,80,"2010.05.27",161108,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",94,236.21110277856,0
"531","EF2010_T085_L085_2010.05.27_161111_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,85,"2010.05.27",161111,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",99,236.21110277856,0
"532","EF2010_T085_L090_2010.05.27_161114_001_AP.jpg","6/2/2010","16:37:15","EF2010",85,90,"2010.05.27",161114,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","2",105,236.21110277856,0
