Operator,Img,MeasDate,MeasTime,Experiment,Tube,Location,Date,Time,Session,DataGatherer,ImgType,PxSizeH,PxSizeV,Fungae,Undefined,Undefined,Undefined,TotLength.mm,TotProjArea.mm2,TotSurfArea.mm2,TotAvgDiam.10ths.mm,TotVolume.mm3,TotNumberOfTips,AliveLength.mm,AliveProjArea.mm2,AliveSurfArea.mm2,AliveAvgDiam.10ths.mm,AliveVolume.mm3,AliveNumberOfTips,DeadLength.mm,DeadProjArea.mm2,DeadSurfArea.mm2,DeadAvgDiam.10ths.mm,DeadVolume.mm3,DeadNumberOfTips,GoneLength.mm,GoneProjArea.mm2,GoneSurfArea.mm2,GoneAvgDiam.10ths.mm,GoneVolume.mm3,GoneNumberOfTips,NumberOfClasses,L0to0.5,L0.5to1,L1to1.5,L1.5to2,L2to2.5,L2.5to3,L3to3.5,L3.5to4,L4to4.5,Lgreaterthan4.5,SA0to0.5,SA0.5to1,SA1to1.5,SA1.5to2,SA2to2.5,SA2.5to3,SA3to3.5,SA3.5to4,SA4to4.5,SAgreaterthan4.5,PA0to0.5,PA0.5to1,PA1to1.5,PA1.5to2,PA2to2.5,PA2.5to3,PA3to3.5,PA3.5to4,PA4to4.5,PAgreaterthan4.5,V0to0.5,V0.5to1,V1to1.5,V1.5to2,V2to2.5,V2.5to3,V3to3.5,V3.5to4,V4to4.5,Vgreaterthan4.5,T0to0.5,T0.5to1,T1to1.5,T1.5to2,T2to2.5,T2.5to3,T3to3.5,T3.5to4,T4to4.5,Tgreaterthan4.5,,ImageNotes,
CRS,CONSISTEST_T001_L058_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,58,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L059_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,59,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L060_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,60,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L061_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,61,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L062_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,62,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L063_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,63,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L064_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,64,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L065_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,65,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L066_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,66,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L067_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,67,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L068_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,68,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L069_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,69,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L070_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,70,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L071_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,71,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L072_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,72,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L073_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,73,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L074_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,74,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L075_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,75,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L076_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,76,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L077_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,77,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L078_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,78,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L079_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,79,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L080_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,80,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L081_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,81,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L082_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,82,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L083_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,83,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L084_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,84,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L085_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,85,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L086_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,86,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L087_2011.06.06_155541_001_CKB.jpg,5/31/2013,14:57:24,CONSISTEST,1,87,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
